layer1,layer2,actFunc,learning,mse,mae
30,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8071669340133667,0.7239048480987549
30,50,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.5811129808425903,1.0659385919570923
30,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.293461561203003,1.5654009580612183
30,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2306885719299316,1.5771586894989014
30,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.9007849097251892,0.8044300079345703
30,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.1619207859039307,1.553615927696228
30,70,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.391693353652954,1.5810226202011108
30,70,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2200920581817627,1.5759549140930176
30,70,<class 'torch.nn.modules.activation.Tanh'>,0.001,2.7125818729400635,1.3977501392364502
30,70,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.202676296234131,1.5654215812683105
30,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.208625555038452,1.5740433931350708
30,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9210207462310791,0.8190612196922302
30,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9143552184104919,0.7742292881011963
30,70,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.3134151697158813,0.9412147402763367
30,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.247459888458252,1.5786521434783936
30,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2162563800811768,1.5679079294204712
30,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,2.4346375465393066,1.297754168510437
30,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.0315139293670654,1.5060126781463623
30,90,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.220127820968628,1.5759596824645996
30,90,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2090203762054443,1.5691993236541748
30,90,<class 'torch.nn.modules.activation.Tanh'>,0.001,3.208035945892334,1.5694313049316406
30,90,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.10874342918396,1.536102294921875
30,90,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2055015563964844,1.573142409324646
30,90,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7713006734848022,0.7095471024513245
30,90,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7719586491584778,0.648909866809845
30,90,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.430094838142395,1.0247808694839478
50,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.2743654251098633,1.5867066383361816
50,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2036030292510986,1.571405053138733
50,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.7624614834785461,0.6469356417655945
50,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.0815556049346924,1.5145161151885986
50,10,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.3021533489227295,1.5954878330230713
50,10,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2144932746887207,1.5681782960891724
50,10,<class 'torch.nn.modules.activation.Tanh'>,0.001,3.2040069103240967,1.5709477663040161
50,10,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.008122205734253,1.500866413116455
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.7299055457115173,0.6308305263519287
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.0282557010650635,0.8628108501434326
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9982768893241882,0.7470821738243103
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.6650185585021973,1.0946385860443115
50,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.3142740726470947,1.5989235639572144
50,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2769272327423096,1.5626368522644043
50,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.8907505869865417,0.7592900395393372
50,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.7951607704162598,1.4394450187683105
50,30,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.352294445037842,1.6086255311965942
50,30,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2094650268554688,1.5691012144088745
50,30,<class 'torch.nn.modules.activation.Tanh'>,0.001,3.194901466369629,1.5683578252792358
50,30,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.9360504150390625,1.474913477897644
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2037954330444336,1.5711356401443481
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7989999055862427,0.671412467956543
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8277987241744995,0.7334509491920471
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.5236307382583618,1.0547698736190796
50,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.215057611465454,1.5752437114715576
50,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2156436443328857,1.5753337144851685
50,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.9319534301757812,0.731625497341156
50,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.688709020614624,1.3961507081985474
50,50,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.213901996612549,1.5750595331192017
50,50,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.377048969268799,1.5790133476257324
50,50,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.0890052318572998,0.7935636043548584
50,50,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.1313016414642334,1.538561224937439
50,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.204986810684204,1.570399522781372
50,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7732574343681335,0.6997876763343811
50,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7987496852874756,0.6722230315208435
50,50,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.4086207151412964,0.995107114315033
50,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.819533348083496,1.624035120010376
50,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2044875621795654,1.5706416368484497
50,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.8839447498321533,0.6865720748901367
50,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.959385871887207,1.48570716381073
50,70,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.6048741340637207,1.6043258905410767
50,70,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2615976333618164,1.5820904970169067
50,70,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.0601168870925903,0.7917631268501282
50,70,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.0607872009277344,1.4575250148773193
50,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.8327615857124329,0.6710546612739563
50,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7735336422920227,0.7012959718704224
50,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.891104519367218,0.6927721500396729
50,70,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.3255760669708252,0.9827219843864441
50,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.4067656993865967,1.5830104351043701
50,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.204643487930298,1.5705602169036865
50,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.7709128856658936,0.6599299311637878
50,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.6057496070861816,1.3763482570648193
50,90,<class 'torch.nn.modules.activation.Tanh'>,0.1,4.082735538482666,1.673695683479309
50,90,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.562927722930908,1.6478228569030762
50,90,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.3107935190200806,0.9222684502601624
50,90,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.958209276199341,1.4874961376190186
50,90,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2330400943756104,1.565941572189331
50,90,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.0099223852157593,0.85512375831604
50,90,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.0539343357086182,0.7674415111541748
50,90,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.1297143697738647,0.8908802270889282
70,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.443171262741089,1.5875273942947388
70,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.205937147140503,1.5700352191925049
70,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.76270592212677,0.706018328666687
70,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.6064696311950684,1.405260682106018
70,10,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.2615463733673096,1.5636385679244995
70,10,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.226608991622925,1.5666041374206543
70,10,<class 'torch.nn.modules.activation.Tanh'>,0.001,3.205089807510376,1.5703551769256592
70,10,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.3365063667297363,1.2738163471221924
70,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.203618288040161,1.5713751316070557
70,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.0207247734069824,0.7448974847793579
70,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.3300424814224243,0.8848373889923096
70,10,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.4313244819641113,1.0248857736587524
70,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.379060983657837,1.6147242784500122
70,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.212913990020752,1.5684394836425781
70,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.8153189420700073,0.6571624279022217
70,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.9973629713058472,1.2013437747955322
70,30,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.3128061294555664,1.5985180139541626
70,30,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.20721697807312,1.5736873149871826
70,30,<class 'torch.nn.modules.activation.Tanh'>,0.001,0.7567402720451355,0.6821677684783936
70,30,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.6717143058776855,1.3438900709152222
70,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.214827537536621,1.5681254863739014
70,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7691119909286499,0.6698704361915588
70,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7717772126197815,0.6822177767753601
70,30,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.5120173692703247,1.0425193309783936
70,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.546020984649658,1.5986920595169067
70,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.203951120376587,1.570992350578308
70,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,1.8545581102371216,1.1260828971862793
70,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.123483419418335,1.2310158014297485
70,50,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.5728750228881836,1.6493334770202637
70,50,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2352797985076904,1.57760488986969
70,50,<class 'torch.nn.modules.activation.Tanh'>,0.001,0.7564967274665833,0.6432182192802429
70,50,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.3879313468933105,1.2126917839050293
70,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.205073356628418,1.572971224784851
70,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.753307044506073,0.6804264187812805
70,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7631650567054749,0.6940209865570068
70,50,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.383421778678894,0.9807248711585999
70,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.203739643096924,1.5721358060836792
70,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2042717933654785,1.5725672245025635
70,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.9460505247116089,0.8067666292190552
70,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.0292861461639404,1.2025635242462158
70,70,<class 'torch.nn.modules.activation.Tanh'>,0.1,5.078327655792236,1.8304476737976074
70,70,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2210052013397217,1.567261815071106
70,70,<class 'torch.nn.modules.activation.Tanh'>,0.001,0.8486615419387817,0.686109185218811
70,70,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.875993013381958,1.4277465343475342
70,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.232520341873169,1.5659922361373901
70,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7532182335853577,0.6792287230491638
70,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8819534182548523,0.69429612159729
70,70,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.2958141565322876,0.9357281923294067
70,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.8199803829193115,1.6241275072097778
70,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.235588788986206,1.5656993389129639
70,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.738601565361023,0.6627862453460693
70,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.4810874462127686,1.0058645009994507
70,90,<class 'torch.nn.modules.activation.Tanh'>,0.1,4.08502197265625,1.6740915775299072
70,90,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2042076587677,1.5708065032958984
70,90,<class 'torch.nn.modules.activation.Tanh'>,0.001,3.155341625213623,1.551616907119751
70,90,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.6455085277557373,1.3590092658996582
70,90,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2040936946868896,1.5708835124969482
70,90,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.3199381828308105,0.8706493973731995
70,90,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8504628539085388,0.7413902878761292
70,90,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.2623028755187988,0.9469419121742249
90,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.2294888496398926,1.5770360231399536
90,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2035458087921143,1.571736216545105
90,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.8290565609931946,0.6926195025444031
90,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.24562931060791,1.2782925367355347
90,10,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.3792474269866943,1.5793201923370361
90,10,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.244147300720215,1.5783836841583252
90,10,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.0902535915374756,0.8282806277275085
90,10,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.619994640350342,1.364286184310913
90,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2107203006744385,1.5744909048080444
90,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9729886651039124,0.7200902700424194
90,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.0536627769470215,0.8827708959579468
90,10,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.4725717306137085,1.0364677906036377
90,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.2036311626434326,1.5713508129119873
90,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2187163829803467,1.5675604343414307
90,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.8445640802383423,0.7540357708930969
90,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.2474342584609985,0.9431416988372803
90,30,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.7023768424987793,1.667401909828186
90,30,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.214939594268799,1.5681078433990479
90,30,<class 'torch.nn.modules.activation.Tanh'>,0.001,0.9077766537666321,0.7116550207138062
90,30,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.9038835763931274,1.131934404373169
90,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2048685550689697,1.5708385705947876
90,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9539400339126587,0.714428186416626
90,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8487717509269714,0.7507914304733276
90,30,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.3459166288375854,0.9774954915046692
90,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.286846876144409,1.5640896558761597
90,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.224301815032959,1.5668638944625854
90,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,1.0009989738464355,0.8172610998153687
90,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.325501799583435,0.9235712289810181
90,50,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.3769681453704834,1.614264965057373
90,50,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2037484645843506,1.5711867809295654
90,50,<class 'torch.nn.modules.activation.Tanh'>,0.001,0.8319979906082153,0.6726980209350586
90,50,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.7812647819519043,1.0541174411773682
90,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2035419940948486,1.5716460943222046
90,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.0644593238830566,0.8818610906600952
90,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8510953187942505,0.7340611815452576
90,50,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.1437914371490479,0.9194351434707642
90,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.6483802795410156,1.6601930856704712
90,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.234093427658081,1.565840244293213
90,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.8814336061477661,0.6677995920181274
90,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,1.48251473903656,0.9440556764602661
90,70,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.7678160667419434,1.6784698963165283
90,70,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.39125657081604,1.5809636116027832
